"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC121936936",10.8593720132179,0.399037365459255,0.923131385568111,0.432264975167841,0.665548840125529,0.868644303909275
"gene-DLST",3591.79346361539,0.087313521602067,0.201969770673823,0.432309851671201,0.665516227914468,0.868644303909275
"gene-SLIT2",92.4928749289616,-0.218190932450638,0.505288284867111,-0.431814746126602,0.665876061148468,0.868895803989469
"gene-LOC121929029",2.8121765637179,-0.707523566995663,1.63893938894219,-0.431695993011868,0.665962380082273,0.868901572453094
"gene-LOC121923470",90.1689521488966,0.369168813572412,0.855196713989469,0.431677072109234,0.665976133664098,0.868901572453094
"gene-FABP3",9.25507039580687,0.797638988400736,1.84927143675335,0.43132607390568,0.666231294211525,0.868922480490667
"gene-LOC121915805",9.52754978748904,0.696259264041021,1.61326919597435,0.431582816915132,0.666044649327176,0.868922480490667
"gene-LOC121936508",1116.18230363437,0.134393317820806,0.311544476681423,0.431377629455563,0.666193813130406,0.868922480490667
"gene-LOC121919458",9.93219048698336,0.504820906049133,1.16986759424287,0.431519693795645,0.6660905361275,0.868922480490667
"gene-FAM120B",279.609678067606,0.0856762657698665,0.198627275415932,0.431341896979947,0.666219790687617,0.868922480490667
"gene-CSNK2A1",916.114254036458,0.065738464114208,0.152615308973381,0.430746198113547,0.666652923510606,0.869098042073815
"gene-BEST4",22.1093193448176,0.480494410176701,1.11533729321933,0.430806369604832,0.666609167752529,0.869098042073815
"gene-ORMDL1",1764.0212728461,-0.149029812556658,0.345888970009922,-0.430860262911485,0.666569978354044,0.869098042073815
"gene-WDR93",12.892131487824,0.742617966646662,1.72315163150909,0.430964955763236,0.666493851837281,0.869098042073815
"gene-LOC121926216",89.8982881695354,-0.273961431167091,0.635960734333107,-0.430783563161926,0.666625752104119,0.869098042073815
"gene-ZMYND10",31.3502947770086,0.277222148920229,0.64344656350085,0.430839427305236,0.666585129197664,0.869098042073815
"gene-BRIP1",10.1313331614275,0.568387406820091,1.32013976580785,0.430550932213052,0.666794925600453,0.869174808353716
"gene-LOC121921852",217.969187484014,0.150630492679358,0.34986926263058,0.430533655762742,0.666807490028297,0.869174808353716
"gene-LRRC45",220.158790525093,0.151606366536647,0.352430433371642,0.430173878817034,0.667069161738768,0.869239583712849
"gene-LOC121931885",3.53001816486364,-1.25913108267207,2.92728310526859,-0.430136422543436,0.667096406632995,0.869239583712849
"gene-TANGO6",344.360581738266,-0.0935491384988343,0.217432734311849,-0.430244042116783,0.667018127632933,0.869239583712849
"gene-GLI1",5.89013563493164,0.523406422487297,1.21670694915553,0.430182816700911,0.667062660577613,0.869239583712849
"gene-RTTN",284.419193099042,-0.155363946715725,0.361158680239255,-0.430181953851427,0.667063288188564,0.869239583712849
"gene-LOC121921278",6.40583393632455,-0.591809332044336,1.3764544604618,-0.429951988274122,0.667230566586777,0.869289704822414
"gene-LOC121919121",2834.76098253393,-0.0887183702641606,0.206333648312871,-0.429975289971288,0.667213616033424,0.869289704822414
"gene-LOC121937066",1129.39977965676,-0.103299854314721,0.240391066300351,-0.429715862176241,0.667402343397002,0.869388812994675
"gene-LOC121925736",873.960970205881,-0.174753402182201,0.406668309528058,-0.429719744784156,0.667399518739772,0.869388812994675
"gene-EEF2KMT",359.089038795216,-0.281544208251993,0.655330758865403,-0.429621537587279,0.667470967440346,0.869415868687712
"gene-TRUB1",765.730539258459,-0.238982779765607,0.556553481001933,-0.429397691189317,0.667633833718466,0.86956566714439
"gene-LOC121915671",79519.1247202871,-0.193264449334105,0.450345814255476,-0.429146765033479,0.667816421311244,0.869616452292336
"gene-PKIA",9.35721852169725,-0.595531497380877,1.38766947536745,-0.429159470574347,0.667807175592228,0.869616452292336
"gene-LOC121926778",1321.87521922645,-0.104336481282839,0.24311043278453,-0.429173195439592,0.667797188175776,0.869616452292336
"gene-SETD9",472.296345700093,-0.16489380714471,0.384371426731564,-0.428996006666926,0.667926130799147,0.869696978739977
"gene-HAAO",11304.1122493977,-0.172068302427472,0.401249823483955,-0.428830848904667,0.668046327122532,0.86979114742455
"gene-GPX7",783.924343647995,-0.0988170573119448,0.230521318218177,-0.428667760863746,0.66816502552543,0.869821022051161
"gene-LOC121929282",2.97912941012903,-0.946904768911925,2.20877846911306,-0.428700651583297,0.66814108640137,0.869821022051161
"gene-PDE1A",12.021062041861,-0.641828634200995,1.50090500121949,-0.427627753708266,0.668922156481448,0.87002182607636
"gene-PCDH15",81.329366292015,0.810623952685063,1.89339087716404,0.428133441679635,0.668553970734705,0.87002182607636
"gene-TOR3A",276.994259342307,0.150678143504344,0.352261003469184,0.427745739722579,0.668836245061495,0.87002182607636
"gene-CFAP410",356.380427691207,0.151753704908206,0.354629459620686,0.427921879559929,0.66870799705091,0.87002182607636
"gene-PBX1",716.850630398672,0.129331292841762,0.302456376033394,0.42760312921121,0.668940087335646,0.87002182607636
"gene-LOC121922980",46.8074580116665,0.274263623196823,0.641284925340483,0.427678263372877,0.668885377379729,0.87002182607636
"gene-LOC121918269",14.173037201514,0.235582182365838,0.550015890052099,0.428318866103165,0.668418985256277,0.87002182607636
"gene-CSGALNACT1",33.6356741255501,-0.225072679771402,0.525917008523113,-0.427962351709169,0.668678530507896,0.87002182607636
"gene-LOC121918653",5.17102473497074,1.08584068406829,2.53797742897798,0.427837013706442,0.668769786959039,0.87002182607636
"gene-MAEL",8.23542671587848,-0.784920023337767,1.8338936298497,-0.428007388521272,0.668645741172412,0.87002182607636
"gene-SLC25A13",2041.29393593782,0.18169137095108,0.424908908442063,0.427600757106401,0.668941814644467,0.87002182607636
"gene-LOC121918834",1.94815962038117,-1.17146769512852,2.73929484562249,-0.427653013329536,0.668903763344151,0.87002182607636
"gene-LOC121917884",149.283472262717,-0.149460941205286,0.349456748074231,-0.42769510684492,0.668873112818989,0.87002182607636
"gene-LOC121917162",11.9014736709481,0.383899391772174,0.898066509013189,0.42747323045596,0.669034679017302,0.870080318424219
"gene-LOC121918795",33.627217793469,0.236139928863325,0.552714409427519,0.427236787815808,0.669206868951421,0.87022463646937
"gene-OTUD5",1284.43274977436,-0.136771333308786,0.320263564269505,-0.427058674691111,0.669336591760293,0.87022463646937
"gene-LOC121918503",35.3775873820662,-0.310209843251675,0.726388464344653,-0.42705777759225,0.669337245157584,0.87022463646937
"gene-NSF",351.311359092659,0.214294715732826,0.501757457900191,0.427088252219766,0.669315049261294,0.87022463646937
"gene-LOC121920891",4.37086652579073,0.681823144924669,1.59704324028939,0.426928418544961,0.669431465767288,0.870284856533817
"gene-GCN1",2471.64674767752,-0.119514542161548,0.280230393930521,-0.42648672217611,0.66975322117809,0.870640850197735
"gene-GPC1",248.156486730162,0.255650527703287,0.59955269013724,0.426402102615481,0.669814869541432,0.87065869284029
"gene-TMSB15B",1155.71576705137,0.28935816467447,0.678847671479645,0.426249034696949,0.669926390621973,0.870679066086272
"gene-LOC121916801",15.7682011705981,-0.692155368472281,1.62364625863356,-0.426296901059464,0.669891515723133,0.870679066086272
"gene-TIMP2",1242.17838508506,-0.187048489963349,0.439208917181885,-0.425875893330027,0.670198281656756,0.870970127406291
"gene-LOC121926713",5.18205445118313,0.784560157554004,1.84292483098758,0.425714681555176,0.670315762666985,0.871060494680909
"gene-LOC121923663",8.42392728787752,-0.524939756355159,1.2337740918735,-0.425474776794862,0.670490605106231,0.871123793093219
"gene-LOC121915747",4.53320100053129,1.06002865915605,2.49096235792351,0.425549850556434,0.670435889476698,0.871123793093219
"gene-PRR13",1814.44247596686,-0.100470363300408,0.236150549766316,-0.425450473860126,0.670508318065586,0.871123793093219
"gene-LOC121925606",63.4461194933522,-0.244625415961301,0.575110637743413,-0.425353662246882,0.6705788800931,0.871153170792381
"gene-DAPK1",284.248196337083,0.116765349059318,0.274558949864384,0.425283346680169,0.670630132057088,0.871157460261202
"gene-GLOD5",9.47245462108234,0.635460441458671,1.49445690788422,0.425211619087984,0.670682414804442,0.871163088022242
"gene-GRIN2A",47.3602223229891,0.441115613004785,1.03843363136671,0.424789413286068,0.670990195899303,0.871451178503848
"gene-DCAF6",2086.1688057121,-0.127610245436511,0.300417898639793,-0.424775774061047,0.671000139591057,0.871451178503848
"gene-ENO1",54074.2244143399,-0.0934612390158525,0.220147486468833,-0.424539205579729,0.671172619262226,0.871612876823168
"gene-APPBP2",695.24070359346,0.140921853431634,0.33208273666727,0.424357661123561,0.671304993225376,0.871660171306363
"gene-SLC12A7",1198.54923591217,-0.12649232903151,0.298067306412391,-0.424375053252241,0.671292311234143,0.871660171306363
"gene-B3GNTL1",58.3384289798571,0.191917539440423,0.452374770153511,0.424244569110909,0.671387459934605,0.871704950481805
"gene-LOC121915305",4.54660885018758,0.801566361575004,1.88981031393305,0.42415175516044,0.671455142834634,0.871730529871347
"gene-LOC121917168",1.95207187405405,-0.517531377151852,1.22047686983647,-0.424040299281703,0.671536423545767,0.87177375798353
"gene-SEMA4F",639.593300522231,-0.202067437858228,0.476603040678527,-0.423974294353116,0.671584560346286,0.871773956299751
"gene-GSG1",3.84256925069526,0.79691662460553,1.88002195908208,0.423886870446251,0.671648319888647,0.871794432788236
"gene-ITGAL",428.221836616414,-0.260291820146916,0.614444453477869,-0.423621400882727,0.671841945229087,0.871983459131451
"gene-DEPDC1",2.28099951572689,-0.801533925292653,1.89315882501759,-0.423384406369183,0.67201482014127,0.872050770681132
"gene-SLC25A34",1336.97593079245,0.290496772942231,0.685987189747346,0.423472591447695,0.671950491782587,0.872050770681132
"gene-ZBTB22",486.404153948333,0.0912221046909322,0.215475328191471,0.423352898248621,0.67203780494862,0.872050770681132
"gene-LOC121920792",50.4613436077087,0.229717860748116,0.542813155776527,0.423198771627947,0.672150242942825,0.872117239286694
"gene-PAFAH1B3",6686.46352777414,-0.185080172126667,0.437385557164,-0.423151082826612,0.672185034221245,0.872117239286694
"gene-LOC121917274",36.9902675766079,-0.269165242247419,0.636363214817969,-0.422974232293446,0.672314061335541,0.872160076140243
"gene-ZSWIM9",159.312482726266,-0.229881342947649,0.543460212456042,-0.422995718322697,0.672298384982137,0.872160076140243
"gene-LOC121935084",3243.96037010484,-0.263563290470888,0.623300950325993,-0.422850775910162,0.672404138715266,0.872214650305509
"gene-ELOVL2",14505.6728738354,-0.224325061139223,0.530610090925467,-0.422768177567006,0.672464407502315,0.87223055297366
"gene-TUSC3",2.36782453530592,-1.10851579784108,2.62260415368625,-0.422677511695,0.672530565273264,0.872233616788865
"gene-GAREM1",1664.47086416664,-0.23225932540759,0.549552759592692,-0.422633352946371,0.672562788286834,0.872233616788865
"gene-BTBD10",1148.36827305624,-0.0984529507536527,0.232996940920109,-0.422550400725693,0.672623320852005,0.872249856762257
"gene-LY75",802.801611245966,-0.186498643604254,0.441499501216025,-0.422420961044303,0.672717780861346,0.872310087980083
"gene-LOC121922780",86.0039509563602,-0.214642542765119,0.508320141927976,-0.422258582850986,0.672836285410115,0.872341210570063
"gene-RIPK2",1104.18407807388,-0.138305425170662,0.32753889744262,-0.42225648999411,0.672837812842266,0.872341210570063
"gene-TAB1",1297.24519796785,0.108907982689081,0.257977666272116,0.422160508166644,0.672907864820662,0.872369779367902
"gene-HPSE",167.970208771539,-0.173428439447637,0.411052072296966,-0.421913550948705,0.673088118670274,0.872541201569857
"gene-PBLD",735.456772408527,0.22339645627096,0.529713583042856,0.421730654871439,0.673221626457939,0.872652005528527
"gene-SYPL2",43.046334147425,0.250331183371436,0.593748891644779,0.421611201122379,0.673308829107943,0.872702775717565
"gene-LRATD2",2994.84438477027,0.117770908009557,0.279537777950532,0.421305874551233,0.67353174107422,0.872764183663187
"gene-SEMA4C",449.8593211333,0.184078026460889,0.436828791805831,0.421396276788255,0.673465737473592,0.872764183663187
"gene-MTX1",1069.20071156034,-0.104741053565262,0.248531348514891,-0.421440008236974,0.673433809596588,0.872764183663187
"gene-DTX1",21.0195062461843,-0.442091601603905,1.04939312601786,-0.421283111774814,0.673548360806998,0.872764183663187
"gene-LOC121934343",248.851549816544,0.415404120259103,0.987010057314242,0.420871213196613,0.673849126881893,0.872772050580459
"gene-SRSF7",1631.42945490456,-0.123948460808476,0.29434217280114,-0.421103301742005,0.673679650687642,0.872772050580459
"gene-LOC121931536",338.837614550086,-0.1845706251049,0.438611019983637,-0.420807085767671,0.673895957069689,0.872772050580459
"gene-LOC121930484",2.16187534803747,0.945900112635118,2.24800572138123,0.420773000548208,0.673920848917696,0.872772050580459
"gene-TMEM30B",14.9397713509055,-0.462192705158804,1.09843921244191,-0.420772219275856,0.673921419471608,0.872772050580459
"gene-TSNAX",200.148567864666,0.241831481401958,0.574725057670578,0.420777688695403,0.673917425223467,0.872772050580459
"gene-LOC121918606",198.885682001763,-0.170093512128086,0.4042640994019,-0.420748496786471,0.673938743812927,0.872772050580459
"gene-LOC121932073",149.961895342632,-0.347329330129388,0.825302801490742,-0.420850782890847,0.673864046336397,0.872772050580459
"gene-PIH1D1",437.454739518856,-0.10131256810908,0.240835951535271,-0.420670450002322,0.673995741965729,0.872783652176291
"gene-LOC121922319",221.717413675636,0.223564027086923,0.531544018922184,0.420593627485915,0.674051847854191,0.8727940967725
"gene-RBM28",1124.56760332161,-0.0962914907709759,0.229019548395071,-0.420450967813751,0.674156041487219,0.872866801720339
"gene-VILL",108.458570048543,-0.319459018101426,0.76024991332127,-0.42020263666433,0.674337428777441,0.872977227164639
"gene-LOC121918620",9.78337994194517,0.421050472509032,1.00200703523551,0.420207102049006,0.6743341669815,0.872977227164639
"gene-SRM",166.481365550593,0.144616451702112,0.344232917996294,0.420112209325864,0.674403483871703,0.873000534020741
"gene-TNIK",787.487183581204,0.124464670268918,0.296397339225454,0.419925059361764,0.674540200593644,0.873010662767527
"gene-PAM",4855.4981539431,-0.189706061917798,0.451654003233168,-0.420025197517981,0.674467046368381,0.873010662767527
"gene-HEATR5A",703.745032089877,0.111365946975091,0.265217533364326,0.41990416531817,0.674555464769405,0.873010662767527
"gene-RNF13",390.4381159707,-0.198702981276262,0.473500237472806,-0.41964705727877,0.674743306405471,0.873180434960451
"gene-LOC121930594",4.2864071865787,0.674436247602377,1.60735800669144,0.419593049460477,0.674782766779213,0.873180434960451
"gene-CEP70",313.301055819643,-0.159589911846439,0.38068539770589,-0.419217319099102,0.675057315861287,0.873427513060971
"gene-QSOX1",1359.03440126373,0.133044120181481,0.317376120295615,0.419200159285957,0.675069855702453,0.873427513060971
"gene-FGD1",293.963604376061,-0.209160926896928,0.499111433429886,-0.419066590920542,0.675167466264076,0.873491599165829
"gene-POLD4",4478.329941601,0.0972218281181125,0.23204373233867,0.418980625497853,0.675230291912761,0.873510676692612
"gene-LOC121922139",15811.3126478354,-0.0880428426702713,0.210247868622669,-0.418757361237661,0.675393469503588,0.873659562402363
"gene-PALM3",1864.38945015551,0.223320828706106,0.533825543347226,0.418340470007908,0.675698204456468,0.873680519433856
"gene-BIRC5",6.67049788369519,-0.770964222337511,1.84266693146309,-0.418395863719853,0.67565771025581,0.873680519433856
"gene-SLC4A2",3677.60657847394,-0.0911556799846498,0.217882051218244,-0.418371680801475,0.675675388463705,0.873680519433856
"gene-MTG2",680.303814029398,-0.108024397386117,0.258132626885135,-0.418484089708607,0.675593216770438,0.873680519433856
"gene-RNF5",2601.08375445104,0.0710873525035232,0.169870917521014,0.418478651560407,0.675597192005642,0.873680519433856
"gene-ZSWIM7",275.395929258298,-0.175454877654935,0.419165815168915,-0.418581075329893,0.675522322712635,0.873680519433856
"gene-LOC121915065",2226.12934063089,-0.424144285174745,1.01497367090747,-0.417886983014571,0.676029750165192,0.873944072653633
"gene-ZNF367",136.200594665465,0.167282279114527,0.400271589791131,0.417921939455703,0.676004191169788,0.873944072653633
"gene-GTF2B",505.307469637829,0.0744950559260049,0.178303790304983,0.417798498834956,0.676094448543968,0.873944072653633
"gene-LOC121930303",26.0651488646485,0.439446911660487,1.05175706969842,0.417821685559475,0.676077494508153,0.873944072653633
"gene-CEP57L1",63.0351120304248,-0.204994450599248,0.490831954484057,-0.417646913014721,0.676205291506962,0.87402516619938
"gene-LOC121920144",3.36005083657855,0.535469979354648,1.2823832258924,0.417558471245614,0.676269965360545,0.87404657684217
"gene-GOLT1A",300.907628949474,-0.196691737965641,0.471414653433727,-0.41723721681743,0.676504905694549,0.874225842994421
"gene-LOC121917903",20.5229054169319,-0.211342925045972,0.506467649887049,-0.417288103382526,0.67646768914565,0.874225842994421
"gene-ARHGEF10",55.1180839454481,0.148920164675378,0.35710756119534,0.417017674386116,0.676665479954684,0.874371155036749
"gene-COPS7A",2240.12420389196,-0.0731219564463612,0.175380284623698,-0.416933731195923,0.676726880243659,0.874388305260422
"gene-LOC121931295",8.86520718940154,-0.410177691481993,0.98414517649278,-0.416785756085045,0.676835121946253,0.874443632114513
"gene-GABRG1",21.0509618754834,-1.15802078346934,2.778736835288,-0.416743596861454,0.676865962044605,0.874443632114513
"gene-LOC121921193",32.0879479977918,0.378716825955067,0.908979779490569,0.416639439622426,0.676942156935162,0.874479885324091
"gene-UBA2",945.022265076717,-0.13069693304238,0.313766179869244,-0.416542449211209,0.67701311199806,0.874509365003963
"gene-TRAM2",314.957716104948,0.207797563364964,0.499804917114818,0.415757341013168,0.677587577357566,0.87453329284322
"gene-PLB1",1.97585895426394,-1.23064063233673,2.95902869269358,-0.415893443471981,0.677487977449255,0.87453329284322
"gene-DAXX",767.055407483461,0.0981431123125999,0.235957861404606,0.415934911972737,0.677457631881571,0.87453329284322
"gene-TMEM69",211.132870070221,-0.115736891526701,0.27818243059242,-0.416046733362086,0.677375806512977,0.87453329284322
"gene-STPG2",26.7472086082983,0.315731771949356,0.759708111375636,0.41559615755273,0.677705538856214,0.87453329284322
"gene-LOC121917916",21.5881419515244,0.228793769376291,0.549902793943677,0.416062205713624,0.677364484910255,0.87453329284322
"gene-LOC121920784",11.6185083555656,-0.599286467118636,1.43951321104222,-0.416311891076532,0.677181792413763,0.87453329284322
"gene-BPHL",2020.65529825491,-0.110801012433315,0.266493194384244,-0.415774266541141,0.677575190933262,0.87453329284322
"gene-PIGG",284.086746161441,0.183849010983103,0.442266702549,0.41569715722095,0.677631621710975,0.87453329284322
"gene-VAPB",5655.76619945537,0.092858961641197,0.223237101756411,0.415965629864348,0.67743515366682,0.87453329284322
"gene-LNP1",2.05795903341162,-1.11215578151934,2.67310454642432,-0.416053978512369,0.677370505001222,0.87453329284322
"gene-SUSD5",2.05531061357717,-0.933430780970946,2.24576748108327,-0.415639993380213,0.67767345699122,0.87453329284322
"gene-C1H11orf49",239.013242458171,-0.235855361537982,0.567009660185755,-0.415963568346816,0.677436662199964,0.87453329284322
"gene-AVIL",86.2078850350622,0.201313275908742,0.483412523263593,0.416441995647205,0.677086603614108,0.87453329284322
"gene-LOC121931238",833.570182212262,-0.17971214455304,0.432703248652081,-0.415324232283587,0.677904564233526,0.874586948817879
"gene-RPS11",23621.3595741077,-0.128667074917674,0.309766707885659,-0.415367667480804,0.677872771981076,0.874586948817879
"gene-LOC121920604",548.295067667677,0.19163377342541,0.461347082402692,0.415378747877591,0.677864661812222,0.874586948817879
"gene-EIF4G3",5182.24852393563,-0.0914547370809829,0.220226255912578,-0.415276265320913,0.677939674163484,0.874586948817879
"gene-DPYS",14911.7170929287,-0.196579634851499,0.473870156308793,-0.414838605542822,0.678260056200567,0.874668879329063
"gene-LOC121936394",3.22340597774152,0.923646857115427,2.2267555030619,0.414794913875981,0.678292043200527,0.874668879329063
"gene-HAPLN2",7.09861066273136,-0.525516274993614,1.26606776940965,-0.415077524040165,0.678085152414979,0.874668879329063
"gene-MYO1E",371.43636130118,0.124231686796435,0.299372296546722,0.414973891136404,0.678161016270662,0.874668879329063
"gene-RIMS1",8.09438685765083,-0.711527547239963,1.71468251255156,-0.414961686511377,0.678169950809149,0.874668879329063
"gene-RPUSD2",841.499797847918,0.168862395706566,0.406983301003813,0.414912344781889,0.678206072460528,0.874668879329063
"gene-LOC121916004",17.6095525158857,0.255855352212059,0.617828059126637,0.414120641548292,0.678785756549354,0.874784316876633
"gene-TFAP4",889.158685915519,-0.144903664863848,0.349940528543328,-0.414080831011567,0.678814910795177,0.874784316876633
"gene-LOC121933964",115.456359374689,-0.597026734035809,1.44097961226302,-0.414320042389908,0.678639737589047,0.874784316876633
"gene-CRKL",1859.40585333734,-0.116669783430474,0.281729262650096,-0.414120217165286,0.678786067333046,0.874784316876633
"gene-LSM14B",3169.76212525693,-0.0915063738700363,0.220854580808065,-0.414328620829289,0.678633455966415,0.874784316876633
"gene-TPRG1",3.24843176304256,0.913096252140085,2.20436357047454,0.414222165694527,0.678711410068818,0.874784316876633
"gene-APPL2",477.881806085321,0.0862421431453669,0.208250890010361,0.414126168397534,0.678781709138239,0.874784316876633
"gene-CNGB1",43.419711399658,0.219915320003003,0.531041248214693,0.414120975992611,0.6787855116295,0.874784316876633
"gene-RBM26",989.116753900514,0.105250511863419,0.254176066154591,0.414085061019888,0.678811813032095,0.874784316876633
"gene-CDKN2AIPNL",1987.47506702987,-0.0758206557124825,0.183144410727125,-0.413993828211614,0.678878626781479,0.874796900147383
"gene-INTS3",1506.9033875486,-0.062402101715442,0.150753018011987,-0.41393600299584,0.67892097600606,0.874796900147383
"gene-APBB2",271.452283179675,0.197924026520118,0.47827578600624,0.413828239503506,0.678999901033478,0.874836550739396
"gene-CYSTM1",1673.32337429749,-0.100742926474411,0.243586736514449,-0.413581330067349,0.679180748587776,0.875007505342697
"gene-ITM2B",1798.30253683916,0.165796714400316,0.401035983726682,0.41342104232051,0.679298160415405,0.875096715480897
"gene-DOC2B",12.7022135925579,-0.485499084855096,1.17468060807054,-0.413303055757893,0.679384591319396,0.875116074789923
"gene-SQLE",3.22238304002363,0.904789433109356,2.18934734264468,0.413269021084792,0.679409524158513,0.875116074789923
"gene-RDH5",990.996666984239,-0.156148219476203,0.378383290443439,-0.412672079925115,0.679846883367413,0.875189742063
"gene-LOC121933161",31135.7827433267,0.163804498916964,0.396755815564266,0.412859730068485,0.679709386643659,0.875189742063
"gene-LCP2",30.2390600659952,0.419249389207803,1.01600521150334,0.412644919987622,0.679866785126612,0.875189742063
"gene-RASAL1",28.6582507237013,-0.604002602917899,1.46384410489948,-0.412614021463285,0.679889426649896,0.875189742063
"gene-MORN4",1174.29287019141,-0.12103329574625,0.293333289533237,-0.412613569836697,0.679889757590621,0.875189742063
"gene-LOC121918655",55.763159605986,-0.224336349482347,0.543295058907653,-0.412918074265938,0.679666638322031,0.875189742063
"gene-C2H1orf112",195.647551769627,0.186981324120741,0.452990495711102,0.41277096515506,0.679774425952876,0.875189742063
"gene-HSF5",14.7679118028893,0.572792750173928,1.38825452909124,0.412599230307488,0.679900265272852,0.875189742063
"gene-SEC16B",3105.88626172442,-0.2529501973658,0.612659768031268,-0.412872218096897,0.679700236679617,0.875189742063
"gene-RARG",305.774771857131,-0.146828477229425,0.355966402801874,-0.412478470085132,0.679988758094865,0.875241640599895
"gene-RNPC3",512.373140013687,0.0844557525590624,0.204918358303483,0.412143417789752,0.680234306749009,0.87527378962118
"gene-ZNF638",4352.5988041938,-0.130763338178722,0.317297634623528,-0.412115704341358,0.680254618529891,0.87527378962118
"gene-LOC121923636",31.3363052677441,0.35966798454712,0.872451256855846,0.412249947169883,0.680156231240884,0.87527378962118
"gene-MPEG1",2.43293349246127,-0.920157533905566,2.23232155734396,-0.412197575603928,0.680194613994807,0.87527378962118
"gene-ROBO2",148.135475065695,-0.230941649616949,0.56032260717531,-0.412158364948309,0.680223351752138,0.87527378962118
"gene-LOC121915539",4.23051804603443,0.784740879189842,1.90472978983262,0.411995907964878,0.680342422532902,0.875309822550608
"gene-LOC121926487",4.66714768938202,-0.606490220630969,1.47225649464811,-0.411946031710956,0.680378980298309,0.875309822550608
"gene-LOC121921983",46.855382476112,0.3969104205695,0.964653739055987,0.411453772996223,0.680739831126782,0.875317337026993
"gene-LOC121919647",4.37884570246378,-0.893038286651299,2.16960455355334,-0.411613390647017,0.680622815209015,0.875317337026993
"gene-LOC121937310",3.10319771793166,-1.20678871253973,2.93217233188802,-0.411568139913072,0.680655987803179,0.875317337026993
"gene-PI16",31.5244369791856,-0.454512984032987,1.10396168000012,-0.411710834050814,0.68055138309565,0.875317337026993
"gene-FOCAD",428.586495757466,0.117794211005826,0.286141302528802,0.411664481725667,0.680585361893559,0.875317337026993
"gene-MPDU1",2275.83649748562,-0.142215574163385,0.345676545030411,-0.411412276036471,0.680770253863464,0.875317337026993
"gene-LOC121919743",849.397316307411,-0.137346223131862,0.333591650136413,-0.411719607117558,0.680544952029283,0.875317337026993
"gene-RRAGD",782.768053413625,-0.101063166895136,0.24562991391419,-0.411444865507878,0.680746361445081,0.875317337026993
"gene-LOC121925373",9474.40050335455,0.246433840334827,0.59924341307224,0.411241633965393,0.680895362434125,0.875416244052309
"gene-REEP4",1078.90389398307,-0.0883181939834214,0.214825025567682,-0.411116878725082,0.680986834002572,0.875471893586097
"gene-LIPG",4127.94854072565,0.537531351418861,1.3082386775507,0.410881714967513,0.681159270760167,0.875572191761798
"gene-CD101",8.80908317250421,-0.587303673329409,1.4298408089119,-0.410747594885296,0.681257623444781,0.875572191761798
"gene-GRHL2",5.67965680855792,-0.687652174331693,1.67389353726048,-0.410809982250792,0.681211872986008,0.875572191761798
"gene-DPYSL2",9.27198719144381,0.55797477987568,1.35825967677173,0.410801255030893,0.681218272838133,0.875572191761798
"gene-SV2C",1.97175104561733,-1.12041995014089,2.72953280626996,-0.410480484999924,0.681453516099545,0.87576200611845
"gene-LOC121914716",7.11151274134568,-0.866074690226936,2.11125508714181,-0.410217929373668,0.681646089691814,0.87594752847085
"gene-CEP131",693.783912641954,-0.077936475892142,0.190021579231564,-0.410145396156123,0.681699293436298,0.875953940388335
"gene-DDX47",683.269229431766,0.0680798401571783,0.166210667570879,0.409599703509682,0.682099614459053,0.876232013170798
"gene-OSR1",21.3142075290782,-0.553856396450121,1.35177993124572,-0.409723789832949,0.682008576663844,0.876232013170798
"gene-LOC121928498",20.4996281967862,0.327107598918036,0.798755232448486,0.409521697798871,0.682156846889463,0.876232013170798
"gene-ASB6",249.503187787304,0.108885237094811,0.265796008021281,0.409657157402052,0.682057461972485,0.876232013170798
"gene-DIMT1",267.331109873396,-0.13415960361974,0.327560406351901,-0.409572100346008,0.682119866563953,0.876232013170798
"gene-LOC121936007",525.549664985918,0.174482652284661,0.426184847062885,0.409406044084236,0.682241704851498,0.876279059296007
"gene-NLRC5",171.663014824982,0.315948347845057,0.772055652482316,0.409230017070944,0.682370867892372,0.876383000697626
"gene-LOC121930529",21.3343699128022,-0.312964833992153,0.765924762387804,-0.408610413660569,0.68282558722418,0.876905016518619
"gene-LOC121917009",44.1731624845839,0.287186013550368,0.703188741752511,0.408405306425461,0.682976138277367,0.877000217846847
"gene-LOC121917396",1.9056478280597,0.68213197372815,1.67034500882961,0.40837789206561,0.682996261686209,0.877000217846847
"gene-LOC121923138",77.7948510836557,0.240369828011289,0.588718155765338,0.40829355381236,0.683058171279805,0.877017728325901
"gene-CENPI",26.0809730013807,0.312152176662793,0.764794869285279,0.408151504670144,0.683162449122334,0.877089631521063
"gene-LOC121915808",1.78812034523175,1.20886237434108,2.96349957742336,0.40791717452922,0.683334483377338,0.877186525400938
"gene-THEMIS",1.78812034523175,1.20886237434108,2.96349957742336,0.40791717452922,0.683334483377338,0.877186525400938
"gene-LOC121925329",186.9064663744,-0.282033862138898,0.691703320440414,-0.407738193246383,0.683465894161192,0.877293229131025
"gene-LOC121918634",5.49857995020368,-0.569977083964207,1.39822496502871,-0.407643332239105,0.683535546446221,0.877320650500526
"gene-LOC121916511",196.47622168563,0.278882613329992,0.684425556752591,0.40746960802167,0.683663111516903,0.877422394040626
