"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-SLC25A48",1079.32957758228,-0.0705757366909259,0.184729764054632,-0.382048540212792,0.702425360637425,0.883592343251986
"gene-TMED10",3809.77823852678,-0.050014870272245,0.130944967677285,-0.381953359181448,0.70249596041229,0.883592343251986
"gene-LOC116516131",434.35761112368,-0.175002686203644,0.458938662485259,-0.381320425818919,0.702965498969084,0.883639448996964
"gene-LOC116502605",627.060384963412,0.0402973363894098,0.105639951551106,0.381459247166685,0.702862505314374,0.883639448996964
"gene-CRLF1",9.27395942667565,0.300638023697717,0.787633507708526,0.381697859163417,0.702685488214513,0.883639448996964
"gene-AFMID",1543.25337217592,-0.0474325506722693,0.124355663228126,-0.381426542555251,0.702886768868558,0.883639448996964
"gene-LOC116511111",13.3554477749113,-0.133499240603556,0.349635342709737,-0.381824215964304,0.702591755472749,0.883639448996964
"gene-LOC116506679",8.17858663299689,0.465716027802332,1.22059015443691,0.381549880694539,0.702795265873702,0.883639448996964
"gene-TSPAN4",39.92818240718,-0.188459291995497,0.494156383973498,-0.381375811600573,0.70292440676732,0.883639448996964
"gene-LOC116503412",792.995184989274,0.13792265982977,0.361624243979843,0.381397713582107,0.702908157337344,0.883639448996964
"gene-RYR2",21.3989858840474,-0.160803461303039,0.42188986063069,-0.381150334029481,0.703091700069296,0.883663657718852
"gene-TNFSF12",1182.04691618421,0.0840662697447476,0.220519445332595,0.381219305254265,0.703040525275645,0.883663657718852
"gene-LOC116511499",22.735925819922,-0.206373064305812,0.541983860234297,-0.380773450000149,0.703371361637276,0.883813497750732
"gene-LOC116516182",20.6511278447563,-0.181050351907225,0.475427425623271,-0.380815960858533,0.70333981503537,0.883813497750732
"gene-NEURL1B",130.906283510409,-0.0911613146428809,0.239385019064719,-0.380814618220678,0.703340811376812,0.883813497750732
"gene-C11H1orf21",399.315317023875,-0.0983831245019422,0.258513124795791,-0.380573035042839,0.703520093125957,0.883865976813104
"gene-CPSF2",1127.56097428373,-0.0505854690280189,0.132896779332039,-0.380637283177741,0.703472412211662,0.883865976813104
"gene-RWDD2A",354.186411770628,0.0963607139222453,0.253710387227394,0.379805947148232,0.704089467399386,0.884061967097269
"gene-SMTN",639.187888883848,0.0597311164199105,0.157303096099926,0.379719903173212,0.704153344262131,0.884061967097269
"gene-NUDT6",839.105514993143,-0.0414161394151274,0.109019754045625,-0.379895733371355,0.704022814612277,0.884061967097269
"gene-TJP1",7702.6689099084,-0.0464458263188239,0.122315061949294,-0.379722869601113,0.704151142026624,0.884061967097269
"gene-TMTC1",1177.4551058741,-0.0744639225726158,0.196105163151528,-0.37971423789122,0.704157550096899,0.884061967097269
"gene-LOC116512527",41.6137461544341,0.17019699830133,0.4479352965113,0.379958890551588,0.703975931252533,0.884061967097269
"gene-PPA2",1397.07586831049,-0.0609185271325697,0.160342000655109,-0.379928695436473,0.703998345799462,0.884061967097269
"gene-KIF7",496.410591660906,0.10149451304175,0.266890495461883,0.380285228464589,0.703733699326083,0.884061967097269
"gene-LOC116515054",36.2211647445964,-0.0904746758887152,0.238158940562785,-0.379891998490242,0.704025587155307,0.884061967097269
"gene-TMEM147",1455.60362580222,-0.0586332446083694,0.154451809922743,-0.37962160908116,0.704226317854667,0.884081140144806
"gene-LOC116511178",5.19006342824893,-0.949321723860057,2.50269189321,-0.379320253697885,0.704450061239978,0.884294850896459
"gene-KIF2A",366.201216549169,0.05683262474396,0.149868365758589,0.379216951197741,0.704526764782127,0.884323964361949
"gene-CRACR2B",2113.63278850161,0.141985910592679,0.374723359206493,0.378908619129978,0.704755723494205,0.884476996238246
"gene-LOC116509938",64.8933570206135,-0.102108364371334,0.269460633248563,-0.378936110779287,0.704735307882965,0.884476996238246
"gene-TTYH1",143.989617266902,-0.0801401280495219,0.211562127698028,-0.378801862703468,0.704835004046149,0.884509323173108
"gene-LOC116513723",31.1512767641604,0.133982574986824,0.354191431271214,0.378277290633353,0.705224613702849,0.884662362688119
"gene-DUSP12",372.98523609324,-0.0879829591705063,0.232537714334562,-0.378359955168053,0.705163212045703,0.884662362688119
"gene-PRELID1",3544.59224194764,-0.0489731268519984,0.129454019115471,-0.378305186556742,0.705203892922469,0.884662362688119
"gene-SNX10",2617.13520782964,0.114942300526574,0.303807275175258,0.37833952613632,0.705178386166497,0.884662362688119
"gene-NRF1",219.819777327853,0.0632951648628616,0.167268217123314,0.378405210215153,0.705129598263755,0.884662362688119
"gene-CLMP",48.3115121075553,-0.128087496913795,0.338737567071956,-0.378131950409227,0.705332574335304,0.884730635557134
"gene-EEF1D",18333.3957129807,-0.0724950832374203,0.191777396185082,-0.378016829300656,0.705418092022043,0.88477074899486
"gene-TMEM167B",987.488406966822,-0.0464057474145388,0.122798879452701,-0.377900414249408,0.705504574698367,0.884812066590667
"gene-AZIN1",33509.2107923788,-0.0765973129697389,0.20287506175466,-0.377559037110088,0.705758199652401,0.884896452568543
"gene-LOC116520594",387.855394889556,-0.139164680864646,0.368649740030757,-0.377498383297477,0.705803265611738,0.884896452568543
"gene-ARHGDIA",7124.75839693682,0.0452465389295573,0.119818536145507,0.377625535957227,0.705708792001387,0.884896452568543
"gene-GOLT1A",339.196065183831,0.175056010568067,0.463786576918499,0.377449497851313,0.705839588391536,0.884896452568543
"gene-MRPS36",769.725755265762,0.0444137162795281,0.11764697562265,0.377516855358732,0.705789540707171,0.884896452568543
"gene-CLDN2",4400.91585424607,-0.11250222941549,0.298348359782984,-0.377083452033467,0.706111588416193,0.885130751858613
"gene-PBX4",1325.68056065567,-0.0459056321989114,0.121748217082777,-0.377053835356784,0.706133597513249,0.885130751858613
"gene-SACM1L",2213.00093044566,0.0941306809930003,0.249794385885685,0.376832652420291,0.706297973378548,0.885269647937344
"gene-UBE2E1",574.773079363274,0.123097467440797,0.326755177689762,0.376726907010705,0.706376564721638,0.885301009296966
"gene-HMGCR",2041.44310207423,0.0440388399080191,0.116933978442047,0.376612858766667,0.706461330346951,0.885312661709768
"gene-DNAJB14",2436.57162432543,-0.0818773791637122,0.217429232169691,-0.376570244702937,0.706493003910711,0.885312661709768
"gene-TFIP11",1553.53152415552,-0.041522143587289,0.110350640711558,-0.376274603568657,0.70671275776111,0.885319514460287
"gene-NOLC1",2022.50059019554,0.029697356285088,0.0788830612189916,0.376473172138231,0.706565156497474,0.885319514460287
"gene-GNL1",511.814253668058,-0.0676018810480817,0.179637646319359,-0.376323573778625,0.70667635588559,0.885319514460287
"gene-TMEM109",759.335668859133,0.0530923220788133,0.141084352029297,0.376316163452261,0.706681864288938,0.885319514460287
"gene-SMIM27",986.014013725885,-0.0269541311020854,0.0716758138971968,-0.376056156693877,0.706875147833946,0.88538871404455
"gene-IMPDH1",7030.17169266751,-0.0783149457126576,0.208220004755125,-0.37611633812399,0.706830408545607,0.88538871404455
"gene-TLCD1",507.40954889729,-0.0554129732640675,0.147387363185246,-0.375968278870834,0.70694047862964,0.885403436895297
"gene-TCF7L1",1056.69212424844,-0.0619154138509702,0.1647387256941,-0.375840067902066,0.707035798069293,0.885455713768804
"gene-DOK4",225.966013805007,0.0823670578467118,0.219204342752098,0.375754680827022,0.7070992823011,0.885468116943849
"gene-LOC116523115",48.9696692368759,-0.132886425154542,0.353854596252727,-0.375539632837305,0.707259176839624,0.885520889335203
"gene-LOC116503275",3112.8286536801,-0.224572645570794,0.598180422592938,-0.375426271219873,0.707343469752116,0.885520889335203
"gene-GNAI3",8597.70202153682,-0.0308169292119914,0.0820653829044627,-0.375516790652975,0.707276161437818,0.885520889335203
"gene-LOC116503421",158.539286064221,-0.140803184733977,0.375065342441266,-0.375409745452625,0.707355758206101,0.885520889335203
"gene-SMUG1",98.9215638904638,0.0675773357813641,0.180162616978837,0.375090775847811,0.707592956880882,0.885638401421107
"gene-ITGB1BP1",168.981459233225,0.0635662386961266,0.169479543789865,0.375067322431203,0.707610398908647,0.885638401421107
"gene-TXLNA",4276.56001590326,-0.0271555839930362,0.0723778524926676,-0.375191899977789,0.707517753821967,0.885638401421107
"gene-LYSMD1",520.660339931696,0.0644832541114828,0.171994528123739,0.374914567427931,0.707724004746474,0.885713510218874
"gene-LOC116521063",28.1110087373438,-0.247352669672896,0.660036614373638,-0.374755982147489,0.707841953519159,0.885794042394186
"gene-HPS3",1312.07050506622,-0.0519326508342689,0.13876072954794,-0.374260433794612,0.708210565803852,0.886121124354517
"gene-LOC116519480",30.8141567037479,-0.163090729941582,0.435693948376237,-0.374324065205393,0.708163229925673,0.886121124354517
"gene-MSH5",7.39462119795885,0.172146630043557,0.460057270145731,0.374185218264297,0.708266520648236,0.886124045744019
"gene-PRAG1",29.6207034794949,0.122259305297157,0.326940481123392,0.373949732003407,0.708441715357359,0.886276138379691
"gene-WIF1",4.41241497675307,0.382799668498727,1.02403756458669,0.373814088209967,0.708542637271366,0.886335298126303
"gene-SLC38A4",39.9369995628761,0.335328218411811,0.897304776302756,0.373706044219996,0.708623027996631,0.886368767837747
"gene-TRMT1",840.709197089983,-0.0411346503427694,0.11010650100293,-0.373589660629347,0.708709627479115,0.886409998011038
"gene-LOC116516656",25825.2803664662,-0.0440618984868519,0.118025577793312,-0.373324997095238,0.708906574112054,0.886544874659067
"gene-KNOP1",1551.68622976967,0.0719949367554594,0.192860508460763,0.373300564900806,0.708924756058307,0.886544874659067
"gene-LOC116520372",155.445029388385,0.164780639915979,0.441645911721002,0.373105774428802,0.709069721128966,0.886591980886532
"gene-LOC116505392",7.06888973052062,-0.256962298167218,0.688636567404776,-0.373146461181428,0.709039440758943,0.886591980886532
"gene-HSPB1",125.890788906516,-0.140640370820399,0.377296612162349,-0.372758106717062,0.709328485193597,0.886848429891767
"gene-LOC116507819",690.224596635588,-0.0442426213203415,0.118796864594238,-0.37242246646371,0.709578329211391,0.886959493876972
"gene-TRIM23",1117.54713516577,0.0628639721284145,0.168786998653153,0.372445583072403,0.709561120659794,0.886959493876972
"gene-LOC116523043",215.467546447438,-0.0738537069319463,0.198286393695775,-0.372459781810636,0.709550550855855,0.886959493876972
"gene-LOC116507038",44.9915825874758,-0.127646055964423,0.342867950687463,-0.372289260948676,0.709677493441284,0.88701635581687
"gene-RPS13",40498.4777039395,0.0449026303037782,0.120679049658287,0.372083061897852,0.709831007069284,0.887141134600846
"gene-RNPEP",876.932057707102,-0.104701686791287,0.281662042165279,-0.37172806810031,0.710095324847807,0.887376622162931
"gene-WWP2",2941.57909268286,-0.0369376984330869,0.0993788336201094,-0.371685771381528,0.710126820047487,0.887376622162931
"gene-TPD52L2",6121.96048159493,-0.048574612519492,0.130722595407627,-0.371585435310733,0.710201534787505,0.887402885520815
"gene-CEP192",682.172880019254,0.0760156283286841,0.204648769419982,0.371444346057533,0.710306600888059,0.887467066324644
"gene-CENPP",318.651297120183,-0.080473810979044,0.216784077214594,-0.371216428867989,0.710476337497001,0.887606865773479
"gene-GLG1",6072.73220702782,-0.0439028371562763,0.118288705742364,-0.371149864906781,0.710525912339184,0.887606865773479
"gene-TPST1",284.821224775809,-0.0571842595516063,0.154162091026357,-0.370935936136398,0.710685248364607,0.887671711471052
"gene-CREB3L4",82.5843444054546,-0.110097000789787,0.296784808871932,-0.370965755316997,0.710663038018679,0.887671711471052
"gene-LOC116512557",3787.26114077082,-0.0626894346404285,0.169077681103245,-0.370772973886174,0.71080663256356,0.887682228518279
"gene-LOC116512082",68.5469104934847,-0.0938228263748302,0.253044968367994,-0.370775309147373,0.710804893067132,0.887682228518279
"gene-C16H15orf61",2986.58725924506,-0.0496335371241378,0.1338883909232,-0.370708295035141,0.710854811340367,0.887682228518279
"gene-PDZD7",86.0012026554795,0.0983287071868258,0.265478367049841,0.37038312492093,0.711097045547374,0.887850542060736
"gene-ANKRD49",68.3790186688195,-0.110497617267017,0.298305368647617,-0.370417796260134,0.711071215878623,0.887850542060736
"gene-LOC116507095",21.8960831517936,-0.131344608930238,0.354834706237717,-0.370157165072364,0.711265390637021,0.887993642492061
"gene-LOC116514555",21.6138990766822,-0.359669185641427,0.971903311452585,-0.370066838339993,0.711332689992268,0.888010578245371
"gene-LOC116523997",20.4193725612395,-0.395193609895268,1.06876422689081,-0.369766876502727,0.711556197423055,0.888139070058152
"gene-UBR3",5781.42892252125,0.0270299151804121,0.0731153656156215,0.369688573021879,0.711614546959201,0.888139070058152
"gene-FBXO42",4822.70456228145,-0.0600981975754825,0.162585659199095,-0.369640212251986,0.711650584878981,0.888139070058152
"gene-LOC116503357",63.0468845243474,0.0868977321635278,0.235032912779618,0.369725801956123,0.711586804801184,0.888139070058152
"gene-COPB2",4098.03815995151,-0.0495545305780816,0.134136406257117,-0.369433861848766,0.711804362193329,0.888244117451006
"gene-LOC116507625",5709.40252903223,0.147793721556471,0.400109681237145,0.369383017925212,0.711842254116007,0.888244117451006
"gene-COL26A1",34.6484165664851,-0.257659338238825,0.697696646148821,-0.369299952437876,0.711904160999782,0.888254297069264
"gene-RNF34",371.488200830283,0.0497474878547976,0.134879746999832,0.368828448757836,0.712255598312897,0.888537497165255
"gene-NFKBIB",17225.8380601175,0.053359296884602,0.144691785780527,0.368779033286236,0.712292433888739,0.888537497165255
"gene-LOC116509953",5.78928726112899,-0.357846870824379,0.970342295243527,-0.368784162638783,0.712288610304918,0.888537497165255
"gene-LOC116518729",91421.8406122198,-0.134239825132591,0.365008509602778,-0.367771768605279,0.71304342132674,0.888626447541
"gene-ZNF740",1003.63597710995,0.0414225142537832,0.112556855007652,0.368014140506742,0.712862690394748,0.888626447541
"gene-LOC116510786",6.80429137854179,0.203348428721525,0.551933789193258,0.368429026638779,0.712553357144415,0.888626447541
"gene-LOC116517547",28107.1835425497,0.0879860625841094,0.239197515740867,0.367838530059938,0.712993637298168,0.888626447541
"gene-MFGE8",1625.1520584655,0.0788300807907638,0.214360234108879,0.367745823372836,0.713062769021009,0.888626447541
"gene-LOC116522958",5690.68834749445,-0.214034162749624,0.581926307017935,-0.367802864672739,0.713020232831633,0.888626447541
"gene-NDUFS3",3269.16871052288,0.0533177276152135,0.144704327476403,0.368459800374028,0.712530414564272,0.888626447541
"gene-LOC116502439",34.7314268110878,0.0903911525183061,0.245782732840363,0.367768522522758,0.713045841962214,0.888626447541
"gene-CD24",166.08621718553,0.153627435184521,0.41719835607203,0.368235955268236,0.712697302557251,0.888626447541
"gene-ROBO3",1110.43944064923,0.247752238871938,0.672862225893192,0.368206490627496,0.712719270981,0.888626447541
"gene-LOC116520183",4.3196159991124,0.267125399302998,0.726166957181314,0.367856725869035,0.712980068892102,0.888626447541
"gene-LOC116503639",36.3190164612999,0.232858187387292,0.63207420776854,0.36840324209616,0.712572580358438,0.888626447541
"gene-LOC116519602",13.9006944243386,-0.155391163645398,0.421957862140592,-0.36826227826897,0.712677676697906,0.888626447541
"gene-LOC116515498",2428.06950710118,-0.0510066406970952,0.138763583288674,-0.367579443311034,0.713186845164888,0.888714055436205
"gene-LOC116506067",561.302844864975,-0.0309953572827985,0.0844253445310446,-0.367133322996401,0.713519572041622,0.888927587452683
"gene-LOC116506691",3139.4401631269,-0.0941287723409544,0.256370901637432,-0.367158564953188,0.713500744549715,0.888927587452683
"gene-TMEM199",349.439238713438,0.0660425342383189,0.179837818403356,0.367233848946014,0.71344459269829,0.888927587452683
"gene-ETS1",153.154623057638,0.114619744546874,0.312264792577538,0.36705945489648,0.713574669844327,0.888929217084829
"gene-STX19",26.2984983874132,-0.126992733219724,0.346492781065231,-0.366509030373755,0.713985275441466,0.889173855232359
"gene-LOC116516664",410.643269857663,-0.0861620390086382,0.23499016018606,-0.366662327224327,0.71387091075369,0.889173855232359
"gene-BOLA1",1668.41957546838,0.0623050197680492,0.169996482177043,0.366507700454422,0.713986267634843,0.889173855232359
"gene-COQ7",574.957084953132,-0.0585625220887563,0.159733891468654,-0.366625526682598,0.713898364628826,0.889173855232359
"gene-MIB2",1856.09747464298,0.0397702675347518,0.108555538054282,0.366358715986143,0.714097421349412,0.889245270531263
"gene-LOC116503309",1388.45290464757,-0.0516957141703443,0.141285615809351,-0.365895097488919,0.714443354722594,0.889419219903774
"gene-DNAJC21",1010.06142379073,-0.0637785867556986,0.174258556227362,-0.36599974277581,0.714365267510893,0.889419219903774
"gene-LOC116522190",508.523983573095,-0.180164971773895,0.493011592080681,-0.365437597549251,0.714784780206811,0.889419219903774
"gene-LOC116503640",1005.7498565099,0.175971354258067,0.481670175866151,0.365335790080072,0.714860765392908,0.889419219903774
"gene-PPP1R16A",44.0706067296496,0.101112263107909,0.276386984182413,0.365835834878446,0.714487578317581,0.889419219903774
"gene-GMCL1",2415.62559764955,-0.0349597425765813,0.0955798336064395,-0.365764840316963,0.714540557919974,0.889419219903774
"gene-LOC116518686",10724.2909299139,-0.0533246704366781,0.145914128286085,-0.365452414122146,0.714773721921315,0.889419219903774
"gene-LOC116523881",103.623460077013,-0.108613321199564,0.297321418261138,-0.365306077963643,0.714882941908618,0.889419219903774
"gene-PDIA6",3161.0659239494,0.12738825264423,0.34849102328902,0.36554242184477,0.714706546331188,0.889419219903774
"gene-PDCD7",2110.82260926768,0.0382733513117994,0.104740301513047,0.36541188786851,0.714803968658615,0.889419219903774
"gene-TG",6.98059708407288,-0.275039246241528,0.752596086721531,-0.365453994638289,0.714772542313419,0.889419219903774
"gene-LOC116504793",794.439696573513,0.0477049729701908,0.130484515313652,0.365598729132877,0.714664523557481,0.889419219903774
"gene-LOC116504371",343.33553907171,0.0415366923590784,0.113967685193977,0.364460261594168,0.715514342830644,0.88946818336236
"gene-LDHB",21788.2395961619,0.0789956804134431,0.216553591096239,0.36478582513248,0.71527128696749,0.88946818336236
"gene-ALG1",1385.42868163503,0.0407768008231362,0.111850073880873,0.364566597126846,0.715434952774395,0.88946818336236
"gene-CFH",76714.685994334,0.0850162825516703,0.233080333550127,0.364750990599498,0.715297291994697,0.88946818336236
"gene-C3H9orf85",282.954505312333,-0.0585704545857337,0.16042258634708,-0.365101049169063,0.71503597776587,0.88946818336236
"gene-NAALADL1",5.21525232692467,0.662085294589289,1.81465087897808,0.364855467384527,0.715219297921207,0.88946818336236
"gene-LOC116510435",335.459914321801,-0.0625672240153282,0.171661154057235,-0.364480970426584,0.715498881385294,0.88946818336236
"gene-BDH2",2452.13772085765,0.0420535356146243,0.115297688629202,0.364738756818177,0.715306424959026,0.88946818336236
"gene-RRP8",544.110041284313,0.0459355483463871,0.125796098151019,0.365158769004434,0.714992893856123,0.88946818336236
"gene-ZNF668",130.125929606144,0.0689132694754785,0.189027483431543,0.364567459844725,0.715434308682236,0.88946818336236
"gene-RALGAPB",4135.00528203468,-0.0561102003220105,0.153712133772946,-0.365034294591819,0.715085806624789,0.88946818336236
"gene-PHB",2464.51590700359,-0.106604930448636,0.29261701562513,-0.364315554995638,0.715622385648133,0.889501236417061
"gene-WDR13",459.297954257958,0.0380477576159354,0.10444632776883,0.364280472360368,0.715648580382503,0.889501236417061
"gene-SGCE",604.070452573468,-0.103702915638169,0.284864016732432,-0.364043577099368,0.715825468912816,0.889520392454561
"gene-NRK",328.721881049976,0.0587712459463244,0.161411421134854,0.364108348300973,0.715777103058337,0.889520392454561
"gene-LOC116515059",328.704529230806,0.0530490362453037,0.145699420516265,0.364099157411417,0.715783965996157,0.889520392454561
"gene-LOC116505508",2985.52919878737,-0.159521163993523,0.438871186148727,-0.363480604396443,0.716245899060567,0.889940496452438
"gene-CDK10",629.680060169665,0.10801173202085,0.297187290556037,0.363446673034907,0.716271241880302,0.889940496452438
"gene-LOC116505959",1223.05377604248,0.214627772938416,0.591236741203277,0.363014944743807,0.716593720476267,0.890272820103835
"gene-MEGF8",3297.73346458398,0.0446814011118555,0.123132597441958,0.36287223724747,0.716700326676837,0.890272820103835
"gene-LOC116504932",12.3386461412544,0.351742774880653,0.969169421282211,0.362932184153414,0.716655544110945,0.890272820103835
"gene-LRP11",484.396493133906,-0.0427194903025225,0.11780859316156,-0.362617778178014,0.716890427897469,0.890375109832676
"gene-DNAJC7",8980.08824275575,-0.0639900640037794,0.176451195417764,-0.362650215274978,0.716866193823082,0.890375109832676
"gene-FBXO4",172.621131742585,-0.0738947619589704,0.203987039493793,-0.362252239859674,0.717163544873346,0.890618937157705
"gene-LOC116504956",5.1059563162678,-0.912163083880177,2.5183212525604,-0.362210771541864,0.71719453078148,0.890618937157705
"gene-AMFR",6037.90071702292,0.0511100850700698,0.141220203121379,0.361917657250079,0.717413564570106,0.890665278847531
"gene-PGM3",821.77933751877,0.053666480182956,0.148254178705804,0.361989662965602,0.717359755129956,0.890665278847531
"gene-LOC116520472",6535.20526250636,0.114218264007786,0.315691914437082,0.361802943896905,0.717499292068648,0.890665278847531
"gene-LOC116513281",416.538082617826,0.052925757349877,0.146313641684877,0.361728111886286,0.717555217389327,0.890665278847531
"gene-EPHB1",50.2082870632856,-0.104172641950165,0.287965915966123,-0.36175337487656,0.717536337053381,0.890665278847531
"gene-RNF152",122.715989881095,0.11455474090225,0.316551940136326,0.361882921497545,0.717439522891449,0.890665278847531
"gene-SMYD5",8010.5838440923,0.0646858408075033,0.178899600265156,0.361576217675329,0.717668739406313,0.89073928557482
"gene-LOC116517818",3681.41506131442,-0.20310457701239,0.562118306602269,-0.361319983047801,0.717860257027086,0.890776288303772
"gene-LOC116506941",129.996064661837,-0.0572935787217076,0.15855970795578,-0.361337564633294,0.717847115444037,0.890776288303772
"gene-TNC",171.633030202357,-0.18712879282364,0.517720239461188,-0.36144770584668,0.717764790872061,0.890776288303772
"gene-SNRPC",660.876751252869,-0.0495849244969567,0.137301204019031,-0.361139764587088,0.717994968455184,0.890876555949423
"gene-LOC116502902",31367.0277822867,-0.0587147868633753,0.162709001019602,-0.360857644601369,0.718205867819605,0.891071334203213
"gene-CCNI2",412.059611601466,0.0810607675431625,0.224725475381006,0.36071018386202,0.718316110938268,0.891141209321059
"gene-LOC116508359",11.3399757775214,-0.262353237151569,0.727718516523674,-0.360514719901364,0.71846225078151,0.891188707979827
"gene-LOC116509510",11.731053080777,-0.12746056552276,0.353482430739861,-0.360585292049671,0.718409485888707,0.891188707979827
"gene-TM9SF1",1473.99917416429,-0.0648807977179744,0.18003457184697,-0.360379659597399,0.718563235472716,0.891247075159269
"gene-LOC116505332",72.3686626284492,-0.156936177588781,0.436364506032355,-0.359644690205726,0.719112858753266,0.891527314610388
"gene-RPL10",46356.157339894,-0.0551782234181316,0.153337740228397,-0.359847636569728,0.718961077293402,0.891527314610388
"gene-LOC116515755",16463.8318035191,0.115755522419076,0.32167930589992,0.35984758825328,0.718961113427448,0.891527314610388
"gene-MMP15",2689.57898739128,-0.0398374848936321,0.110670754367282,-0.359963977126459,0.718874072407592,0.891527314610388
"gene-SOD2",9716.46352001721,-0.0490181568331606,0.136282342198723,-0.359680909810633,0.719085769677815,0.891527314610388
"gene-SPAG7",2160.82329155897,-0.0366867272314727,0.101967649210235,-0.359787908377026,0.719005746232309,0.891527314610388
"gene-PRPSAP2",2261.35990337836,-0.0335627812104981,0.0933840044520885,-0.359406103940615,0.71929130908934,0.891614774528235
"gene-LOC116523851",74.2613736798499,0.0673468934197897,0.187361106686161,0.359449699091494,0.719258701001042,0.891614774528235
"gene-ARRDC3",10223.750932626,-0.0797300820036055,0.221930239129957,-0.359257405913565,0.719402535357334,0.891627424466236
"gene-LOC116510324",473.573387861894,-0.0706155651094425,0.196564839404272,-0.359248201883189,0.719409420176255,0.891627424466236
"gene-NGLY1",1045.6511813476,0.0690663586114092,0.192525990571935,0.358737843167223,0.719791215432271,0.891799592365886
"gene-LOC116510173",40.7156325862354,0.09023370973826,0.251556305001258,0.358701841076131,0.719818150948115,0.891799592365886
"gene-CCNI",24620.6831322311,-0.0604580516652324,0.168451044109563,-0.358905769832507,0.719665583121808,0.891799592365886
"gene-UBE2V2",1937.14096008075,0.0327667287534325,0.0912976962801145,0.35889984181966,0.719670017964256,0.891799592365886
"gene-WIPI1",438.691127604098,-0.0823763313114106,0.229625787169119,-0.358741639286099,0.719788375328067,0.891799592365886
"gene-SMC6",8238.23452322104,-0.0625252813148424,0.174371551429926,-0.358575012965743,0.719913042112262,0.891850294898594
"gene-PSME4",889.489798598188,0.0468270711618502,0.130671905636309,0.358356074581027,0.720076859155402,0.891986370916885
"gene-IDNK",329.347115536573,-0.0519808081630892,0.145168997147917,-0.358071001276701,0.72029017982622,0.89218374395204
"gene-LOC116518386",9.83420808400169,-0.358139275168546,1.00094216471747,-0.357802166591348,0.72049136907147,0.892321878972996
"gene-LOC116510828",6.7105202520671,-0.170869007789146,0.477596295007603,-0.357768704605269,0.720516412550838,0.892321878972996
"gene-RTN3",2650.37888997947,0.0647932870979075,0.181208913915191,0.357561257324416,0.720671676065144,0.892321878972996
"gene-WDFY4",2644.97220890304,-0.0822344217991548,0.229916211544946,-0.35767126313787,0.720589340993066,0.892321878972996
"gene-PCOLCE2",21.1854084492729,-0.384178956390861,1.07433028567711,-0.357598553734085,0.720643760790442,0.892321878972996
"gene-IRS1",128.526652191354,0.0741282399953214,0.207382772511037,0.357446470108196,0.720757593284006,0.892361401454261
"gene-FGB",173510.149510921,0.0875990888988152,0.245300838448441,0.357108803430476,0.721010354248225,0.892437258902118
"gene-LOC116520020",3.59389036031936,-0.361210056171253,1.01157737408209,-0.357076053128429,0.721034871164291,0.892437258902118
"gene-LOC116520765",298.930247122461,0.0575705765702052,0.161177446546767,0.357187545799099,0.720951408788528,0.892437258902118
"gene-ZMYND11",8622.91958212085,0.0621431004944878,0.17402531432273,0.357092304279615,0.72102270549685,0.892437258902118
"gene-LOC116523652",58.5853509250373,0.139575907328324,0.391122642337985,0.356859696217,0.721196843414513,0.892570885513985
"gene-CETN3",497.257670990834,-0.0461070411882078,0.129266791216108,-0.356681253974395,0.721330440846367,0.892602535786377
"gene-LOC116523836",102.490019085757,-0.0988197520962942,0.277031424143022,-0.35670954081107,0.721309262285178,0.892602535786377
"gene-ADCY3",217.282006384236,0.0494711689508603,0.138786985717491,0.356453947717847,0.721500634456896,0.892679455344364
"gene-ITGA9",266.80947591076,-0.0948357679485386,0.266036408017493,-0.356476651655524,0.721483634458193,0.892679455344364
"gene-DCTN1",6086.65661202259,0.0520465919691876,0.146042324958836,0.356380193097156,0.721555860560331,0.892680951611022
"gene-SLC44A1",3927.55232774657,0.0401599515954574,0.112752375362513,0.356178319670322,0.721707027092745,0.892778812924298
"gene-LOC116514927",38.0870893943899,0.160411876078308,0.450430329965849,0.35613027233417,0.721743007422765,0.892778812924298
"gene-LOC116517141",69.3540732816712,-0.397919104630997,1.11821004834593,-0.355853629843162,0.721950183601516,0.89290141701831
"gene-CP",31279.1323995123,0.102639989655455,0.288421345042449,0.355868216481513,0.721939259231474,0.89290141701831
"gene-PHACTR4",1655.13024083843,-0.0357831712978902,0.100622637621837,-0.355617504605391,0.722127032746549,0.893020156120512
"gene-IRF4",10.5561216804642,0.251663742308902,0.707753332418748,0.355581147811541,0.722154263971592,0.893020156120512
"gene-SRD5A1",347.648703178596,-0.0743946987451894,0.20955584921747,-0.355011320480895,0.722581110407974,0.893042220892587
"gene-MPLKIP",506.403900038726,0.082810107359883,0.233165462113083,0.355155976401518,0.722472743321871,0.893042220892587
"gene-PPP1R21",8850.79086710727,-0.0468775151739799,0.131936502790045,-0.355303605769947,0.72236215445644,0.893042220892587
"gene-STIM1",3958.44110450297,-0.0438755181709381,0.123523423679075,-0.355199984457448,0.722439776368231,0.893042220892587
"gene-DERL2",558.611918702687,-0.0735283480070382,0.207034995650357,-0.355149368714523,0.722477693262609,0.893042220892587
"gene-NHS",105.170484991725,-0.127394560848404,0.358877922434665,-0.354980211611085,0.722604415937049,0.893042220892587
"gene-AP3B2",77.6301804460752,-0.223028131367455,0.627629657917349,-0.355349892335433,0.722327482476901,0.893042220892587
